 

stn;time;rs1000m0
BAD;189504;0
BAD;189505;0
BAD;189506;0
BAD;189507;0
BAD;189508;0
BAD;189509;0
BAD;189510;0
BAD;189511;0
BAD;189512;0
BAD;189601;0
BAD;189602;0
BAD;189603;0
BAD;189604;0
BAD;189605;0
BAD;189606;0
BAD;189607;0
BAD;189608;0
BAD;189609;0
BAD;189610;0
BAD;189611;0
BAD;189612;0
BAD;189701;0
BAD;189702;0
BAD;189703;0
BAD;189704;0
BAD;189705;0
BAD;189706;0
BAD;189707;0
BAD;189708;0
BAD;189709;0
BAD;189710;0
BAD;189711;0
BAD;189712;0
BAD;189801;0
BAD;189802;0
BAD;189803;0
BAD;189804;0
BAD;189805;0
BAD;189806;0
BAD;189807;0
BAD;189808;0
BAD;189809;0
BAD;189810;0
BAD;189811;0
BAD;189812;0
BAD;189901;0
BAD;189902;0
BAD;189903;0
BAD;189904;0
BAD;189905;0
BAD;189906;0
BAD;189907;0
BAD;189908;0
BAD;189909;0
BAD;189910;0
BAD;189911;0
BAD;189912;0
BAD;190001;0
BAD;190002;0
BAD;190003;0
BAD;190004;0
BAD;190005;0
BAD;190006;0
BAD;190007;0
BAD;190008;0
BAD;190009;0
BAD;190010;0
BAD;190011;0
BAD;190012;0
BAD;190101;0
BAD;190102;0
BAD;190103;0
BAD;190104;0
BAD;190105;0
BAD;190106;0
BAD;190107;0
BAD;190108;0
BAD;190109;0
BAD;190110;0
BAD;190111;0
BAD;190112;0
BAD;190201;0
BAD;190202;0
BAD;190203;0
BAD;190204;0
BAD;190205;0
BAD;190206;0
BAD;190207;0
BAD;190208;0
BAD;190209;0
BAD;190210;0
BAD;190211;0
BAD;190212;0
BAD;190301;0
BAD;190302;0
BAD;190303;0
BAD;190304;0
BAD;190305;0
BAD;190306;0
BAD;190307;0
BAD;190308;0
BAD;190309;0
BAD;190310;0
BAD;190311;0
BAD;190312;0
BAD;190401;0
BAD;190402;0
BAD;190403;0
BAD;190404;0
BAD;190405;0
BAD;190406;0
BAD;190407;0
BAD;190408;0
BAD;190409;0
BAD;190410;0
BAD;190411;0
BAD;190412;0
BAD;190501;0
BAD;190502;0
BAD;190503;0
BAD;190504;0
BAD;190505;0
BAD;190506;0
BAD;190507;0
BAD;190508;0
BAD;190509;0
BAD;190510;0
BAD;190511;0
BAD;190512;0
BAD;190601;0
BAD;190602;0
BAD;190603;0
BAD;190604;0
BAD;190605;0
BAD;190606;0
BAD;190607;0
BAD;190608;0
BAD;190609;0
BAD;190610;0
BAD;190611;0
BAD;190612;0
BAD;190701;0
BAD;190702;0
BAD;190703;0
BAD;190704;0
BAD;190705;0
BAD;190706;0
BAD;190707;0
BAD;190708;0
BAD;190709;0
BAD;190710;0
BAD;190711;0
BAD;190712;0
BAD;190801;0
BAD;190802;0
BAD;190803;0
BAD;190804;0
BAD;190805;0
BAD;190806;0
BAD;190807;0
BAD;190808;0
BAD;190809;0
BAD;190810;0
BAD;190811;0
BAD;190812;0
BAD;190901;0
BAD;190902;0
BAD;190903;0
BAD;190904;0
BAD;190905;0
BAD;190906;0
BAD;190907;0
BAD;190908;0
BAD;190909;0
BAD;190910;0
BAD;190911;0
BAD;190912;0
BAD;191001;0
