 

stn;time;brefard0
COL;20050601;0
COL;20050602;0
COL;20050603;4
COL;20050604;11
COL;20050605;11
COL;20050606;4
COL;20050607;2
COL;20050608;0
COL;20050609;0
COL;20050610;0
COL;20050611;0
COL;20050612;25
COL;20050613;1
COL;20050614;0
COL;20050615;27
COL;20050616;1
COL;20050617;0
COL;20050618;0
COL;20050619;22
COL;20050620;0
COL;20050621;0
COL;20050622;0
COL;20050623;3
COL;20050624;3
COL;20050625;229
COL;20050626;0
COL;20050627;226
COL;20050628;0
COL;20050629;353
COL;20050630;2
COL;20050701;116
COL;20050702;0
COL;20050703;0
COL;20050704;87
COL;20050705;3
COL;20050706;0
COL;20050707;53
COL;20050708;22
COL;20050709;213
COL;20050710;6
COL;20050711;0
COL;20050712;638
COL;20050713;11
COL;20050714;0
COL;20050715;0
COL;20050716;0
COL;20050717;0
COL;20050718;441
COL;20050719;2
COL;20050720;0
COL;20050721;0
COL;20050722;1
COL;20050723;0
COL;20050724;0
COL;20050725;91
COL;20050726;0
COL;20050727;0
COL;20050728;1
COL;20050729;3
COL;20050730;34
COL;20050731;0
COL;20050801;85
COL;20050802;443
COL;20050803;0
COL;20050804;0
COL;20050805;0
COL;20050806;0
COL;20050807;1
COL;20050808;0
COL;20050809;0
COL;20050810;0
COL;20050811;0
COL;20050812;2
COL;20050813;5
COL;20050814;33
COL;20050815;0
COL;20050816;0
COL;20050817;0
COL;20050818;7
COL;20050819;45
COL;20050820;638
COL;20050821;0
COL;20050822;0
COL;20050823;0
COL;20050824;0
COL;20050825;0
COL;20050826;10
COL;20050827;144
COL;20050828;0
COL;20050829;0
COL;20050830;0
COL;20050831;0
COL;20050901;3
COL;20050902;454
COL;20050903;146
COL;20050904;68
COL;20050905;2
COL;20050906;3
COL;20050907;0
COL;20050908;2
COL;20050909;3
COL;20050910;1
COL;20050911;348
COL;20050912;62
COL;20050913;0
COL;20050914;0
COL;20050915;0
COL;20050916;8
COL;20050917;304
COL;20050918;0
COL;20050919;0
COL;20050920;0
COL;20050921;0
COL;20050922;0
COL;20050923;0
COL;20050924;0
COL;20050925;1
COL;20050926;0
COL;20050927;0
COL;20050928;0
COL;20050929;0
COL;20050930;0
COL;20051001;0
COL;20051002;18
COL;20051003;0
COL;20051004;3
COL;20051005;0
COL;20051006;0
COL;20051007;0
COL;20051008;0
COL;20051009;0
COL;20051010;0
COL;20051011;0
COL;20051012;0
COL;20051013;0
COL;20051014;0
COL;20051015;0
COL;20051016;0
COL;20051017;0
COL;20051018;0
COL;20051019;0
COL;20051020;0
COL;20051021;0
COL;20051022;1
COL;20051023;0
COL;20051024;0
COL;20051025;0
COL;20051026;0
COL;20051027;0
COL;20051028;0
COL;20051029;0
COL;20051030;0
COL;20051031;0
COL;20051101;1
COL;20051102;0
COL;20051103;0
COL;20051104;0
COL;20051105;0
COL;20051106;0
COL;20051107;0
COL;20051108;0
COL;20051109;0
COL;20051110;0
COL;20051111;0
COL;20051112;1
COL;20051113;1
COL;20051114;1
COL;20051115;0
COL;20051116;0
COL;20051117;0
COL;20051118;0
COL;20051119;0
COL;20051120;0
COL;20051121;0
COL;20051122;0
COL;20051123;0
COL;20051124;0
COL;20051125;0
COL;20051126;0
COL;20051127;0
COL;20051128;0
COL;20051129;0
COL;20051130;0
COL;20051201;0
COL;20051202;1
COL;20051203;1
COL;20051204;0
COL;20051205;0
COL;20051206;0
COL;20051207;0
COL;20051208;0
COL;20051209;0
COL;20051210;0
COL;20051211;0
COL;20051212;0
COL;20051213;0
COL;20051214;0
COL;20051215;0
COL;20051216;0
COL;20051217;0
COL;20051218;0
COL;20051219;0
COL;20051220;0
COL;20051221;0
COL;20051222;0
COL;20051223;0
COL;20051224;0
COL;20051225;0
COL;20051226;0
COL;20051227;0
COL;20051228;0
COL;20051229;0
COL;20051230;0
COL;20051231;0
COL;20060101;0
COL;20060102;0
COL;20060103;0
COL;20060104;0
COL;20060105;0
COL;20060106;0
COL;20060107;0
COL;20060108;0
COL;20060109;0
COL;20060110;0
COL;20060111;0
COL;20060112;0
COL;20060113;0
COL;20060114;0
COL;20060115;0
COL;20060116;0
COL;20060117;0
COL;20060118;0
COL;20060119;0
COL;20060120;0
COL;20060121;0
COL;20060122;0
COL;20060123;0
COL;20060124;0
COL;20060125;0
COL;20060126;0
COL;20060127;0
COL;20060128;0
COL;20060129;0
COL;20060130;0
COL;20060131;0
COL;20060201;0
COL;20060202;0
COL;20060203;0
COL;20060204;0
COL;20060205;0
COL;20060206;0
COL;20060207;0
COL;20060208;0
COL;20060209;0
COL;20060210;0
COL;20060211;0
COL;20060212;0
COL;20060213;0
COL;20060214;0
COL;20060215;0
COL;20060216;0
COL;20060217;0
COL;20060218;3
COL;20060219;2
COL;20060220;0
COL;20060221;0
COL;20060222;0
COL;20060223;0
COL;20060224;0
COL;20060225;0
COL;20060226;1
COL;20060227;0
COL;20060228;0
COL;20060301;0
COL;20060302;0
COL;20060303;0
COL;20060304;0
COL;20060305;0
COL;20060306;0
COL;20060307;0
COL;20060308;0
COL;20060309;0
COL;20060310;0
COL;20060311;0
COL;20060312;0
COL;20060313;0
COL;20060314;0
COL;20060315;0
COL;20060316;0
COL;20060317;0
COL;20060318;0
COL;20060319;0
COL;20060320;0
COL;20060321;0
COL;20060322;0
COL;20060323;4
COL;20060324;0
COL;20060325;0
COL;20060326;0
COL;20060327;0
COL;20060328;96
COL;20060329;0
COL;20060330;0
COL;20060331;0
COL;20060401;0
COL;20060402;0
COL;20060403;0
COL;20060404;0
COL;20060405;0
COL;20060406;0
COL;20060407;0
COL;20060408;0
COL;20060409;0
COL;20060410;10
COL;20060411;1
COL;20060412;0
COL;20060413;0
COL;20060414;0
COL;20060415;0
COL;20060416;0
COL;20060417;0
COL;20060418;113
COL;20060419;32
COL;20060420;76
COL;20060421;27
COL;20060422;0
COL;20060423;0
COL;20060424;0
COL;20060425;0
COL;20060426;13
COL;20060427;81
COL;20060428;26
COL;20060429;102
COL;20060430;0
COL;20060501;0
COL;20060502;0
COL;20060503;0
COL;20060504;0
COL;20060505;0
COL;20060506;0
COL;20060507;1
COL;20060508;1
COL;20060509;15
COL;20060510;19
COL;20060511;4
COL;20060512;0
COL;20060513;84
COL;20060514;0
COL;20060515;0
COL;20060516;2
COL;20060517;0
COL;20060518;0
COL;20060519;6
COL;20060520;0
COL;20060521;0
COL;20060522;1
COL;20060523;30
COL;20060524;1
COL;20060525;0
COL;20060526;0
COL;20060527;0
COL;20060528;0
COL;20060529;88
COL;20060530;0
COL;20060531;0
COL;20060601;0
COL;20060602;0
COL;20060603;0
COL;20060604;0
COL;20060605;0
COL;20060606;2
COL;20060607;0
COL;20060608;0
COL;20060609;0
COL;20060610;0
COL;20060611;0
COL;20060612;0
COL;20060613;0
COL;20060614;0
COL;20060615;1
COL;20060616;2
COL;20060617;1
COL;20060618;0
COL;20060619;1
COL;20060620;0
COL;20060621;0
COL;20060622;1
COL;20060623;0
COL;20060624;153
COL;20060625;205
COL;20060626;110
COL;20060627;39
COL;20060628;243
COL;20060629;107
COL;20060630;0
COL;20060701;0
COL;20060702;0
COL;20060703;49
COL;20060704;4
COL;20060705;165
COL;20060706;773
COL;20060707;1
COL;20060708;213
COL;20060709;4
COL;20060710;0
COL;20060711;1
COL;20060712;595
COL;20060713;1201
COL;20060714;266
COL;20060715;0
COL;20060716;1
COL;20060717;1
COL;20060718;0
COL;20060719;0
COL;20060720;1
COL;20060721;29
COL;20060722;12
COL;20060723;107
COL;20060724;12
COL;20060725;315
COL;20060726;951
COL;20060727;21
COL;20060728;489
COL;20060729;2
COL;20060730;0
COL;20060731;855
COL;20060801;48
COL;20060802;25
COL;20060803;43
COL;20060804;0
COL;20060805;20
COL;20060806;0
COL;20060807;0
COL;20060808;0
COL;20060809;82
COL;20060810;20
COL;20060811;150
COL;20060812;229
COL;20060813;133
COL;20060814;2
COL;20060815;0
COL;20060816;50
COL;20060817;28
COL;20060818;3
COL;20060819;2
COL;20060820;7
COL;20060821;1
COL;20060822;0
COL;20060823;6
COL;20060824;920
COL;20060825;2
COL;20060826;65
COL;20060827;0
COL;20060828;0
COL;20060829;0
COL;20060830;0
COL;20060831;0
COL;20060901;0
COL;20060902;0
COL;20060903;0
COL;20060904;0
COL;20060905;0
COL;20060906;1
COL;20060907;43
COL;20060908;282
COL;20060909;0
COL;20060910;3
COL;20060911;1
COL;20060912;0
COL;20060913;1
COL;20060914;1
COL;20060915;295
COL;20060916;34
COL;20060917;0
COL;20060918;0
COL;20060919;0
COL;20060920;0
COL;20060921;0
COL;20060922;0
COL;20060923;0
COL;20060924;0
COL;20060925;0
COL;20060926;0
COL;20060927;0
COL;20060928;0
COL;20060929;0
COL;20060930;0
COL;20061001;0
COL;20061002;0
COL;20061003;8
COL;20061004;122
COL;20061005;0
COL;20061006;0
COL;20061007;0
COL;20061008;0
COL;20061009;0
COL;20061010;0
COL;20061011;1
COL;20061012;1
COL;20061013;0
COL;20061014;0
COL;20061015;0
COL;20061016;0
COL;20061017;0
COL;20061018;3
COL;20061019;1
COL;20061020;0
COL;20061021;0
COL;20061022;0
COL;20061023;0
COL;20061024;1
COL;20061025;0
COL;20061026;0
COL;20061027;0
COL;20061028;0
COL;20061029;0
COL;20061030;0
COL;20061031;0
COL;20061101;0
COL;20061102;0
COL;20061103;0
COL;20061104;0
COL;20061105;0
COL;20061106;0
COL;20061107;0
COL;20061108;0
COL;20061109;0
COL;20061110;0
COL;20061111;0
COL;20061112;0
COL;20061113;0
COL;20061114;0
COL;20061115;0
COL;20061116;0
COL;20061117;0
COL;20061118;0
COL;20061119;0
COL;20061120;0
COL;20061121;1
COL;20061122;0
COL;20061123;0
COL;20061124;0
COL;20061125;0
COL;20061126;0
COL;20061127;0
COL;20061128;0
COL;20061129;0
COL;20061130;0
COL;20061201;0
COL;20061202;0
COL;20061203;0
COL;20061204;0
COL;20061205;0
COL;20061206;0
COL;20061207;0
COL;20061208;0
COL;20061209;1
COL;20061210;0
COL;20061211;0
COL;20061212;0
COL;20061213;0
COL;20061214;0
COL;20061215;0
COL;20061216;0
COL;20061217;0
COL;20061218;0
COL;20061219;0
COL;20061220;0
COL;20061221;0
COL;20061222;0
COL;20061223;0
COL;20061224;0
COL;20061225;0
COL;20061226;0
COL;20061227;0
COL;20061228;0
COL;20061229;0
COL;20061230;0
COL;20061231;0
COL;20070101;0
COL;20070102;0
COL;20070103;0
COL;20070104;0
COL;20070105;0
