 

stn;time;rsd700y0
FIE;1901;0
FIE;1902;0
FIE;1903;0
FIE;1904;0
FIE;1905;1
FIE;1906;1
FIE;1907;0
FIE;1908;1
FIE;1909;0
FIE;1910;0
FIE;1911;0
FIE;1912;0
FIE;1913;0
FIE;1914;2
FIE;1915;0
FIE;1916;0
FIE;1917;0
FIE;1918;1
FIE;1919;0
FIE;1920;0
FIE;1921;0
FIE;1922;0
FIE;1923;0
FIE;1924;0
FIE;1925;0
FIE;1926;2
FIE;1927;0
FIE;1928;2
FIE;1929;0
FIE;1930;1
FIE;1931;1
FIE;1932;0
FIE;1933;0
FIE;1934;0
FIE;1935;0
FIE;1936;0
FIE;1937;0
FIE;1938;0
FIE;1939;1
FIE;1940;0
FIE;1941;0
FIE;1942;0
FIE;1943;0
FIE;1944;0
FIE;1945;0
FIE;1946;1
FIE;1947;1
FIE;1948;1
FIE;1949;0
FIE;1950;0
FIE;1951;2
FIE;1952;0
FIE;1953;0
FIE;1954;3
FIE;1955;0
FIE;1956;1
FIE;1957;0
FIE;1958;1
FIE;1959;1
FIE;1960;0
FIE;1961;0
FIE;1962;1
FIE;1963;0
FIE;1964;1
FIE;1965;0
FIE;1966;0
FIE;1967;0
FIE;1968;1
FIE;1969;0
FIE;1970;0
FIE;1971;0
FIE;1972;1
FIE;1973;1
FIE;1974;0
FIE;1975;0
FIE;1976;1
FIE;1977;2
FIE;1978;0
FIE;1979;2
FIE;1980;0
FIE;1981;2
FIE;1982;0
FIE;1983;1
FIE;1984;0
FIE;1985;1
FIE;1986;0
FIE;1987;2
FIE;1988;0
FIE;1989;2
FIE;1990;2
