 

stn;time;rs1000y0
ELM;1882;0
ELM;1883;0
ELM;1884;0
ELM;1885;0
ELM;1886;0
ELM;1887;0
ELM;1888;0
ELM;1889;0
ELM;1890;2
ELM;1891;1
ELM;1892;0
ELM;1893;0
ELM;1894;0
ELM;1895;0
ELM;1896;1
ELM;1897;0
ELM;1898;0
ELM;1899;0
ELM;1900;0
ELM;1901;0
ELM;1902;0
ELM;1903;0
ELM;1904;0
ELM;1905;0
ELM;1906;0
ELM;1907;0
ELM;1908;0
ELM;1909;0
ELM;1910;0
ELM;1911;0
ELM;1912;0
ELM;1913;0
ELM;1914;0
ELM;1915;0
ELM;1916;0
ELM;1917;0
ELM;1918;0
ELM;1919;0
ELM;1920;0
ELM;1921;0
ELM;1922;0
ELM;1923;0
ELM;1924;0
ELM;1925;0
ELM;1926;0
ELM;1927;0
ELM;1928;0
ELM;1929;0
ELM;1930;0
ELM;1931;0
ELM;1932;0
ELM;1933;0
ELM;1934;0
ELM;1935;0
ELM;1936;0
ELM;1937;0
ELM;1938;0
ELM;1939;0
ELM;1940;0
ELM;1941;0
ELM;1942;0
ELM;1943;0
ELM;1944;0
ELM;1945;1
ELM;1946;0
ELM;1947;0
ELM;1948;0
ELM;1949;0
ELM;1950;0
ELM;1951;0
ELM;1952;0
ELM;1953;0
ELM;1954;1
ELM;1955;0
ELM;1956;0
ELM;1957;0
ELM;1958;0
ELM;1959;0
ELM;1960;0
ELM;1961;0
ELM;1962;0
ELM;1963;0
ELM;1964;0
ELM;1965;0
ELM;1966;0
ELM;1967;0
ELM;1968;0
ELM;1969;0
ELM;1970;0
ELM;1971;0
ELM;1972;0
ELM;1973;0
ELM;1974;0
ELM;1975;0
ELM;1976;0
ELM;1977;0
ELM;1978;0
ELM;1979;0
ELM;1980;0
ELM;1981;0
ELM;1982;0
ELM;1983;0
ELM;1984;1
ELM;1985;0
ELM;1986;0
ELM;1987;0
ELM;1988;0
ELM;1989;0
ELM;1990;0
ELM;1991;0
ELM;1992;0
ELM;1993;0
ELM;1994;0
ELM;1995;0
ELM;1996;0
ELM;1997;0
ELM;1998;0
ELM;1999;0
ELM;2000;0
ELM;2001;0
ELM;2002;0
ELM;2003;0
ELM;2004;0
ELM;2005;0
ELM;2006;0
ELM;2007;0
ELM;2008;0
ELM;2009;0
ELM;2010;0
ELM;2011;0
ELM;2012;0
ELM;2013;0
ELM;2014;0
ELM;2015;0
ELM;2016;0
ELM;2017;0
ELM;2018;0
ELM;2019;0
ELM;2020;0
