 

stn;time;rsd700y0
MGI;1975;0
MGI;1976;0
MGI;1977;0
MGI;1978;0
MGI;1979;0
MGI;1980;0
MGI;1981;1
MGI;1982;1
MGI;1983;2
MGI;1984;0
MGI;1985;0
MGI;1986;2
MGI;1987;1
MGI;1988;0
MGI;1989;0
MGI;1990;2
MGI;1991;2
MGI;1992;0
MGI;1993;0
MGI;1994;1
MGI;1995;0
MGI;1996;0
MGI;1997;1
MGI;1998;0
MGI;1999;0
MGI;2000;0
MGI;2001;0
MGI;2002;1
MGI;2003;1
MGI;2004;1
MGI;2005;0
MGI;2006;0
MGI;2007;1
MGI;2008;0
MGI;2009;0
MGI;2010;0
MGI;2011;0
MGI;2012;0
MGI;2013;0
MGI;2014;0
MGI;2015;3
MGI;2016;0
MGI;2017;0
MGI;2018;0
MGI;2019;0
MGI;2020;0
