 

stn;time;rsd300m0
RSE;197201;0
RSE;197202;0
RSE;197203;0
RSE;197204;1
RSE;197205;0
RSE;197206;1
RSE;197207;0
RSE;197208;0
RSE;197209;0
RSE;197210;0
RSE;197211;1
RSE;197212;0
RSE;197301;0
RSE;197302;0
RSE;197303;0
RSE;197304;0
RSE;197305;0
RSE;197306;3
RSE;197307;3
RSE;197308;0
RSE;197309;0
RSE;197310;0
RSE;197311;0
RSE;197312;0
RSE;197401;0
RSE;197402;0
RSE;197403;0
RSE;197404;0
RSE;197405;1
RSE;197406;1
RSE;197407;1
RSE;197408;0
RSE;197409;0
RSE;197410;0
RSE;197411;0
RSE;197412;0
RSE;197501;0
RSE;197502;0
RSE;197503;0
RSE;197504;0
RSE;197505;1
RSE;197506;0
RSE;197507;2
RSE;197508;0
RSE;197509;1
RSE;197510;1
RSE;197511;0
RSE;197512;0
RSE;197601;0
RSE;197602;0
RSE;197603;0
RSE;197604;0
RSE;197605;0
RSE;197606;0
RSE;197607;3
RSE;197608;0
RSE;197609;0
RSE;197610;0
RSE;197611;0
RSE;197612;1
RSE;197701;1
RSE;197702;0
RSE;197703;0
RSE;197704;3
RSE;197705;1
RSE;197706;1
RSE;197707;1
RSE;197708;1
RSE;197709;0
RSE;197710;1
RSE;197711;0
RSE;197712;0
RSE;197801;0
RSE;197802;1
RSE;197803;0
RSE;197804;0
RSE;197805;0
RSE;197806;2
RSE;197807;0
RSE;197808;1
RSE;197809;0
RSE;197810;1
RSE;197811;0
RSE;197812;0
RSE;197901;2
RSE;197902;0
RSE;197903;0
RSE;197904;0
RSE;197905;0
RSE;197906;2
RSE;197907;1
RSE;197908;2
RSE;197909;1
RSE;197910;1
RSE;197911;0
RSE;197912;1
