 

stn;time;rs1000m0
RAN;196706;0
RAN;196707;0
RAN;196708;0
RAN;196709;0
RAN;196710;0
RAN;196711;0
RAN;196712;0
RAN;196801;0
RAN;196802;0
RAN;196803;0
RAN;196804;0
RAN;196805;0
RAN;196806;0
RAN;196807;0
RAN;196808;0
RAN;196809;0
RAN;196810;0
RAN;196811;0
RAN;196812;0
RAN;196901;0
RAN;196902;0
RAN;196903;0
RAN;196904;0
RAN;196905;0
RAN;196906;0
RAN;196907;0
RAN;196908;0
RAN;196909;0
RAN;196910;0
RAN;196911;0
RAN;196912;0
RAN;197001;0
RAN;197002;0
RAN;197003;0
RAN;197004;0
RAN;197005;0
RAN;197006;0
RAN;197007;0
RAN;197008;0
RAN;197009;0
RAN;197010;0
RAN;197011;0
RAN;197012;0
RAN;197101;0
RAN;197102;0
RAN;197103;0
RAN;197104;0
RAN;197105;0
RAN;197106;0
RAN;197107;0
RAN;197108;0
RAN;197109;0
RAN;197110;0
RAN;197111;0
RAN;197112;0
RAN;197201;0
RAN;197202;0
RAN;197203;0
RAN;197204;0
RAN;197205;0
RAN;197206;0
RAN;197207;0
RAN;197208;0
RAN;197209;0
RAN;197210;0
RAN;197211;0
RAN;197212;0
RAN;197301;0
RAN;197302;0
RAN;197303;0
RAN;197304;0
RAN;197305;0
RAN;197306;0
RAN;197307;0
RAN;197308;0
RAN;197309;0
RAN;197310;0
RAN;197311;0
RAN;197312;0
RAN;197401;0
RAN;197402;0
RAN;197403;0
RAN;197404;0
RAN;197405;0
RAN;197406;0
RAN;197407;0
RAN;197408;0
RAN;197409;0
RAN;197410;0
RAN;197411;0
RAN;197412;0
RAN;197501;0
RAN;197502;0
RAN;197503;0
RAN;197504;0
RAN;197505;0
RAN;197506;0
RAN;197507;0
RAN;197508;0
RAN;197509;0
RAN;197510;0
RAN;197511;0
RAN;197512;0
RAN;197601;0
RAN;197602;0
RAN;197603;0
RAN;197604;0
RAN;197605;0
RAN;197606;0
RAN;197607;0
RAN;197608;0
RAN;197609;0
RAN;197610;0
RAN;197611;0
RAN;197612;0
RAN;197701;0
RAN;197702;0
RAN;197703;0
RAN;197704;0
RAN;197705;0
RAN;197706;0
RAN;197707;0
RAN;197708;0
RAN;197709;0
RAN;197710;0
RAN;197711;0
RAN;197712;0
RAN;197801;0
RAN;197802;0
RAN;197803;0
RAN;197804;0
RAN;197805;0
RAN;197806;0
RAN;197807;0
RAN;197808;0
RAN;197809;0
RAN;197810;0
RAN;197811;0
RAN;197812;0
RAN;197901;0
RAN;197902;0
RAN;197903;0
RAN;197904;0
RAN;197905;0
RAN;197906;0
RAN;197907;0
RAN;197908;0
RAN;197909;0
RAN;197910;0
RAN;197911;0
RAN;197912;0
RAN;198001;0
RAN;198002;0
RAN;198003;0
RAN;198004;0
RAN;198005;0
RAN;198006;0
RAN;198007;0
RAN;198008;0
RAN;198009;0
RAN;198010;0
RAN;198011;0
RAN;198012;0
RAN;198101;0
RAN;198102;0
RAN;198103;0
RAN;198104;0
RAN;198105;0
RAN;198106;0
RAN;198107;0
RAN;198108;0
RAN;198109;0
RAN;198110;0
RAN;198111;0
RAN;198112;0
RAN;198201;0
RAN;198202;0
RAN;198203;0
RAN;198204;0
RAN;198205;0
RAN;198206;0
RAN;198207;1
RAN;198208;0
RAN;198209;0
RAN;198210;0
RAN;198211;0
RAN;198212;0
RAN;198301;0
RAN;198302;0
RAN;198303;0
RAN;198304;0
RAN;198305;0
RAN;198306;0
RAN;198307;0
RAN;198308;0
RAN;198309;0
RAN;198310;0
RAN;198311;0
RAN;198312;0
RAN;198401;0
RAN;198402;0
RAN;198403;0
RAN;198404;0
RAN;198405;0
RAN;198406;0
RAN;198407;0
RAN;198408;0
RAN;198409;0
RAN;198410;0
RAN;198411;0
RAN;198412;0
RAN;198501;0
RAN;198502;0
RAN;198503;0
RAN;198504;0
RAN;198505;0
RAN;198506;0
RAN;198507;0
RAN;198508;0
RAN;198509;0
RAN;198510;0
RAN;198511;0
RAN;198512;0
RAN;198601;0
RAN;198602;0
RAN;198603;0
RAN;198604;0
RAN;198605;0
RAN;198606;0
RAN;198607;0
RAN;198608;0
RAN;198609;0
RAN;198610;0
RAN;198611;0
RAN;198612;0
RAN;198701;0
RAN;198702;0
RAN;198703;0
RAN;198704;0
RAN;198705;0
RAN;198706;0
RAN;198707;0
RAN;198708;0
RAN;198709;0
RAN;198710;0
RAN;198711;0
RAN;198712;0
RAN;198801;0
RAN;198802;0
RAN;198803;0
RAN;198804;0
RAN;198805;0
RAN;198806;0
RAN;198807;0
RAN;198808;0
RAN;198809;0
RAN;198810;0
RAN;198811;0
RAN;198812;0
RAN;198901;0
RAN;198902;0
RAN;198903;0
RAN;198904;0
RAN;198905;0
RAN;198906;0
RAN;198907;0
RAN;198908;0
RAN;198909;0
RAN;198910;0
RAN;198911;0
RAN;198912;0
RAN;199001;0
RAN;199002;0
RAN;199003;0
RAN;199004;0
RAN;199005;0
RAN;199006;0
RAN;199007;0
RAN;199008;0
RAN;199009;0
RAN;199010;0
RAN;199011;0
RAN;199012;0
RAN;199101;0
RAN;199102;0
RAN;199103;0
RAN;199104;0
RAN;199105;0
RAN;199106;0
RAN;199107;0
RAN;199108;0
RAN;199109;0
RAN;199110;0
RAN;199111;0
RAN;199112;0
RAN;199201;0
RAN;199202;0
RAN;199203;0
RAN;199204;0
RAN;199205;0
RAN;199206;0
RAN;199207;0
RAN;199208;0
RAN;199209;0
RAN;199210;0
RAN;199211;0
RAN;199212;0
RAN;199301;0
RAN;199302;0
RAN;199303;0
RAN;199304;0
RAN;199305;0
RAN;199306;0
RAN;199307;0
RAN;199308;0
RAN;199309;0
RAN;199310;0
RAN;199311;0
RAN;199312;0
RAN;199401;0
RAN;199402;0
RAN;199403;0
RAN;199404;0
RAN;199405;0
RAN;199406;0
RAN;199407;0
RAN;199408;0
RAN;199409;0
RAN;199410;0
RAN;199411;0
RAN;199412;0
RAN;199501;0
RAN;199502;0
RAN;199503;0
RAN;199504;0
RAN;199505;0
RAN;199506;0
RAN;199507;0
RAN;199508;0
RAN;199509;0
RAN;199510;0
RAN;199511;0
RAN;199512;0
RAN;199601;0
RAN;199602;0
RAN;199603;0
