 

stn;time;rs1000m0
BIV;190111;0
BIV;190112;0
BIV;190201;0
BIV;190202;0
BIV;190203;0
BIV;190204;0
BIV;190205;0
BIV;190206;0
BIV;190207;0
BIV;190208;0
BIV;190209;0
BIV;190210;0
BIV;190211;0
BIV;190212;0
BIV;190301;0
BIV;190302;0
BIV;190303;0
BIV;190304;0
BIV;190305;0
BIV;190306;0
BIV;190307;0
BIV;190308;0
BIV;190309;0
BIV;190310;0
BIV;190311;0
BIV;190312;0
BIV;190401;0
BIV;190402;0
BIV;190403;0
BIV;190404;0
BIV;190405;0
BIV;190406;0
BIV;190407;0
BIV;190408;0
BIV;190409;0
BIV;190410;0
BIV;190411;0
BIV;190412;0
BIV;190501;0
BIV;190502;0
BIV;190503;0
BIV;190504;0
BIV;190505;0
BIV;190506;0
BIV;190507;0
BIV;190508;0
BIV;190509;0
BIV;190510;0
BIV;190511;0
BIV;190512;0
BIV;190601;0
BIV;190602;0
BIV;190603;0
BIV;190604;0
BIV;190605;0
BIV;190606;0
BIV;190607;0
BIV;190608;0
BIV;190609;0
BIV;190610;0
BIV;190611;0
BIV;190612;0
BIV;190701;0
BIV;190702;0
BIV;190703;0
BIV;190704;0
BIV;190705;0
BIV;190706;0
BIV;190707;0
BIV;190708;0
BIV;190709;0
BIV;190710;0
BIV;190711;0
BIV;190712;0
BIV;190801;0
BIV;190802;0
BIV;190803;0
BIV;190804;0
BIV;190805;0
BIV;190806;0
BIV;190807;0
BIV;190808;0
BIV;190809;0
BIV;190810;0
BIV;190811;0
BIV;190812;0
BIV;190901;0
BIV;190902;0
BIV;190903;0
BIV;190904;0
BIV;190905;0
BIV;190906;0
BIV;190907;0
BIV;190908;0
BIV;190909;0
BIV;190910;0
BIV;190911;0
BIV;190912;0
BIV;191001;0
BIV;191002;0
BIV;191003;0
BIV;191004;0
BIV;191005;0
BIV;191006;0
BIV;191007;0
BIV;191008;0
BIV;191009;0
BIV;191010;0
BIV;191011;0
BIV;191012;0
BIV;191101;0
BIV;191102;0
BIV;191103;0
BIV;191104;0
BIV;191105;0
BIV;191106;0
BIV;191107;0
BIV;191108;0
BIV;191109;0
BIV;191110;0
BIV;191111;0
BIV;191112;0
BIV;191201;0
BIV;191202;0
BIV;191203;0
BIV;191204;0
BIV;191205;0
BIV;191206;0
BIV;191207;0
BIV;191208;0
BIV;191209;0
BIV;191210;0
BIV;191211;0
BIV;191212;0
BIV;191301;0
BIV;191302;0
BIV;191303;0
BIV;191304;0
BIV;191305;0
BIV;191306;0
BIV;191307;0
BIV;191308;0
BIV;191309;0
BIV;191310;0
BIV;191311;0
BIV;191312;0
BIV;191401;0
BIV;191402;0
BIV;191403;0
BIV;191404;0
BIV;191405;0
BIV;191406;0
BIV;191407;0
BIV;191408;0
BIV;191409;0
BIV;191410;0
BIV;191411;0
BIV;191412;0
BIV;191501;0
BIV;191502;0
BIV;191503;0
BIV;191504;0
BIV;191505;0
BIV;191506;0
BIV;191507;0
BIV;191508;0
BIV;191509;0
BIV;191510;0
BIV;191511;0
BIV;191512;0
BIV;191601;0
BIV;191602;0
BIV;191603;0
BIV;191604;0
BIV;191605;0
BIV;191606;0
BIV;191607;0
BIV;191608;0
BIV;191609;0
BIV;191610;0
BIV;191611;0
BIV;191612;0
BIV;191701;0
BIV;191702;0
BIV;191703;0
BIV;191704;0
BIV;191705;0
BIV;191706;0
BIV;191707;0
BIV;191708;0
BIV;191709;0
BIV;191710;0
BIV;191711;0
BIV;191712;0
BIV;191801;0
BIV;191802;0
BIV;191803;0
BIV;191804;0
BIV;191805;0
BIV;191806;0
BIV;191807;0
BIV;191808;0
BIV;191809;0
BIV;191810;0
BIV;191811;0
BIV;191812;0
BIV;191901;0
BIV;191902;0
BIV;191903;0
BIV;191904;0
BIV;191905;0
BIV;191906;0
BIV;191907;0
BIV;191908;0
BIV;191909;0
BIV;191910;0
BIV;191911;0
BIV;191912;0
BIV;192001;0
BIV;192002;0
BIV;192003;0
BIV;192004;0
BIV;192005;0
BIV;192006;0
BIV;192007;0
BIV;192008;0
BIV;192009;0
BIV;192010;0
BIV;192011;0
BIV;192012;0
