 

stn;time;rs1000m0
AVB;201407;0
AVB;201408;0
AVB;201409;0
AVB;201410;0
AVB;201411;0
AVB;201412;0
AVB;201501;0
AVB;201502;0
AVB;201503;0
AVB;201504;0
AVB;201505;0
AVB;201506;0
AVB;201507;0
AVB;201508;0
AVB;201509;0
AVB;201510;0
AVB;201511;0
AVB;201512;0
AVB;201601;0
AVB;201602;0
AVB;201603;0
AVB;201604;0
AVB;201605;0
AVB;201606;0
AVB;201607;0
AVB;201608;0
AVB;201609;0
AVB;201610;0
AVB;201611;0
AVB;201612;0
AVB;201701;0
AVB;201702;0
AVB;201703;0
AVB;201704;0
AVB;201705;0
AVB;201706;0
AVB;201707;0
AVB;201708;0
AVB;201709;0
AVB;201710;0
AVB;201711;0
AVB;201712;0
AVB;201801;0
AVB;201802;0
AVB;201803;0
AVB;201804;0
AVB;201805;0
AVB;201806;0
AVB;201807;0
AVB;201808;0
AVB;201809;0
AVB;201810;0
AVB;201811;0
AVB;201812;0
AVB;201901;0
AVB;201902;0
AVB;201903;0
AVB;201904;0
AVB;201905;0
AVB;201906;0
AVB;201907;0
AVB;201908;0
AVB;201909;0
AVB;201910;0
AVB;201911;0
AVB;201912;0
AVB;202001;0
AVB;202002;0
AVB;202003;0
AVB;202004;0
AVB;202005;0
AVB;202006;0
AVB;202007;0
AVB;202008;0
AVB;202009;0
AVB;202010;0
AVB;202011;0
AVB;202012;0
AVB;202101;0
AVB;202102;0
AVB;202103;0
