 

stn;time;rs1000y0
VSP;1900;0
VSP;1901;0
VSP;1902;0
VSP;1903;0
VSP;1904;0
VSP;1905;0
VSP;1906;0
VSP;1907;0
VSP;1908;0
VSP;1909;0
VSP;1910;0
VSP;1911;0
VSP;1912;0
VSP;1913;0
VSP;1914;1
VSP;1915;0
VSP;1916;0
VSP;1917;0
VSP;1918;0
VSP;1919;0
VSP;1920;0
VSP;1921;0
VSP;1922;0
VSP;1923;0
VSP;1924;0
VSP;1925;0
VSP;1926;0
VSP;1927;0
VSP;1928;0
VSP;1929;0
VSP;1930;0
VSP;1931;0
VSP;1932;0
VSP;1933;0
VSP;1934;0
VSP;1935;0
VSP;1936;0
VSP;1937;0
VSP;1938;0
VSP;1939;0
VSP;1940;0
VSP;1941;0
VSP;1942;0
VSP;1943;0
VSP;1944;0
VSP;1945;0
VSP;1946;0
VSP;1947;0
VSP;1948;0
VSP;1949;0
VSP;1950;0
VSP;1951;0
VSP;1952;0
VSP;1953;0
VSP;1954;0
VSP;1955;0
VSP;1956;0
VSP;1957;0
VSP;1958;0
VSP;1959;0
VSP;1960;0
VSP;1961;0
VSP;1962;0
VSP;1963;0
VSP;1964;0
VSP;1965;0
VSP;1966;0
VSP;1967;0
VSP;1968;1
VSP;1969;0
VSP;1970;0
VSP;1971;0
