 

stn;time;rs1000m0
SRS;201401;0
SRS;201402;0
SRS;201403;0
SRS;201404;0
SRS;201405;0
SRS;201406;0
SRS;201407;0
SRS;201408;0
SRS;201409;0
SRS;201410;0
SRS;201411;0
SRS;201412;0
SRS;201501;0
SRS;201502;0
SRS;201503;0
SRS;201504;0
SRS;201505;0
SRS;201506;0
SRS;201507;0
SRS;201508;0
SRS;201509;0
SRS;201510;0
SRS;201511;0
SRS;201512;0
SRS;201601;0
SRS;201602;0
SRS;201603;0
SRS;201604;0
SRS;201605;0
SRS;201606;0
SRS;201607;0
SRS;201608;0
SRS;201609;0
SRS;201610;0
SRS;201611;0
SRS;201612;0
SRS;201701;0
SRS;201702;0
SRS;201703;0
SRS;201704;0
SRS;201705;0
SRS;201706;0
SRS;201707;0
SRS;201708;0
SRS;201709;0
SRS;201710;0
SRS;201711;0
SRS;201712;0
SRS;201801;0
SRS;201802;0
SRS;201803;0
SRS;201804;0
SRS;201805;0
SRS;201806;0
SRS;201807;0
SRS;201808;0
SRS;201809;0
SRS;201810;0
SRS;201811;0
SRS;201812;0
SRS;201901;0
SRS;201902;0
SRS;201903;0
SRS;201904;0
SRS;201905;0
SRS;201906;0
SRS;201907;0
SRS;201908;0
SRS;201909;0
SRS;201910;0
SRS;201911;0
SRS;201912;0
SRS;202001;0
SRS;202002;0
SRS;202003;0
SRS;202004;0
SRS;202005;0
SRS;202006;0
SRS;202007;0
SRS;202008;0
SRS;202009;0
SRS;202010;0
SRS;202011;0
SRS;202012;0
SRS;202101;0
SRS;202102;0
SRS;202103;0
