 

stn;time;rs1000y0
SIE;1961;0
SIE;1962;0
SIE;1963;0
SIE;1964;0
SIE;1965;0
SIE;1966;0
SIE;1967;0
SIE;1968;0
SIE;1969;0
SIE;1970;0
SIE;1971;0
SIE;1972;0
SIE;1973;0
SIE;1974;0
SIE;1975;0
SIE;1976;0
SIE;1977;0
SIE;1978;1
SIE;1979;0
SIE;1980;0
SIE;1981;0
SIE;1982;0
SIE;1983;0
SIE;1984;0
SIE;1985;0
SIE;1986;0
SIE;1987;0
SIE;1988;0
SIE;1989;0
SIE;1990;0
SIE;1991;0
SIE;1992;0
SIE;1993;0
SIE;1994;0
SIE;1995;0
SIE;1996;0
SIE;1997;0
SIE;1998;0
SIE;1999;0
SIE;2000;0
SIE;2001;0
SIE;2002;0
SIE;2003;0
SIE;2004;0
SIE;2005;0
SIE;2006;0
SIE;2007;0
SIE;2008;0
SIE;2009;0
SIE;2010;0
SIE;2011;1
SIE;2012;0
SIE;2013;0
SIE;2014;0
SIE;2015;0
SIE;2016;0
SIE;2017;0
SIE;2018;0
SIE;2019;0
SIE;2020;0
