 

stn;time;rs1000y0
REM;1969;0
REM;1970;0
REM;1971;0
REM;1972;0
REM;1973;0
REM;1974;0
REM;1975;0
REM;1976;0
REM;1977;0
REM;1978;1
REM;1979;0
REM;1980;0
REM;1981;0
REM;1982;0
REM;1983;0
REM;1984;0
REM;1985;0
REM;1986;0
REM;1987;0
REM;1988;0
REM;1989;0
REM;1990;0
REM;1991;0
REM;1992;0
REM;1993;0
REM;1994;0
REM;1995;0
REM;1996;0
REM;1997;0
REM;1998;0
REM;1999;0
REM;2000;0
REM;2001;0
REM;2002;0
REM;2003;0
REM;2004;0
REM;2005;0
REM;2006;0
REM;2007;0
REM;2008;0
REM;2009;0
REM;2010;0
REM;2011;1
REM;2012;0
REM;2013;0
REM;2014;0
REM;2015;0
REM;2016;0
REM;2017;0
REM;2018;0
REM;2019;0
REM;2020;0
