 

stn;time;rs1000m0
TRO;197301;0
TRO;197302;0
TRO;197303;0
TRO;197304;0
TRO;197305;0
TRO;197306;0
TRO;197307;0
TRO;197308;0
TRO;197309;0
TRO;197310;0
TRO;197311;0
TRO;197312;0
TRO;197401;0
TRO;197402;0
TRO;197403;0
TRO;197404;0
TRO;197405;0
TRO;197406;0
TRO;197407;0
TRO;197408;0
TRO;197409;0
TRO;197410;0
TRO;197411;0
TRO;197412;0
TRO;197501;0
TRO;197502;0
TRO;197503;0
TRO;197504;0
TRO;197505;0
TRO;197506;0
TRO;197507;0
TRO;197508;0
TRO;197509;0
TRO;197510;0
TRO;197511;0
TRO;197512;0
TRO;197601;0
TRO;197602;0
TRO;197603;0
TRO;197604;0
TRO;197605;0
TRO;197606;0
TRO;197607;0
TRO;197608;0
TRO;197609;0
TRO;197610;0
TRO;197611;0
TRO;197612;0
TRO;197701;0
TRO;197702;0
TRO;197703;0
TRO;197704;0
TRO;197705;0
TRO;197706;0
TRO;197707;1
TRO;197708;0
TRO;197709;0
TRO;197710;0
TRO;197711;0
TRO;197712;0
TRO;197801;0
TRO;197802;0
TRO;197803;0
TRO;197804;0
TRO;197805;0
TRO;197806;0
TRO;197807;0
TRO;197808;1
TRO;197809;0
TRO;197810;0
TRO;197811;0
TRO;197812;0
TRO;197901;0
TRO;197902;0
TRO;197903;0
TRO;197904;0
TRO;197905;0
TRO;197906;0
TRO;197907;0
TRO;197908;0
TRO;197909;0
TRO;197910;0
TRO;197911;0
TRO;197912;0
TRO;198001;0
TRO;198002;0
TRO;198003;0
TRO;198004;0
TRO;198005;0
TRO;198006;0
TRO;198007;0
TRO;198008;0
TRO;198009;0
TRO;198010;0
TRO;198011;0
TRO;198012;0
TRO;198101;0
TRO;198102;0
TRO;198103;0
TRO;198104;0
TRO;198105;0
TRO;198106;0
TRO;198107;1
TRO;198108;0
TRO;198109;0
TRO;198110;0
TRO;198111;0
TRO;198112;0
TRO;198201;0
TRO;198202;0
TRO;198203;0
TRO;198204;0
TRO;198205;0
TRO;198206;0
TRO;198207;0
TRO;198208;0
TRO;198209;0
TRO;198210;0
TRO;198211;0
TRO;198212;0
TRO;198301;0
TRO;198302;0
TRO;198303;0
TRO;198304;0
TRO;198305;0
TRO;198306;0
TRO;198307;0
TRO;198308;1
TRO;198309;0
TRO;198310;0
TRO;198311;0
TRO;198312;0
TRO;198401;0
TRO;198402;0
TRO;198403;0
TRO;198404;0
TRO;198405;0
TRO;198406;0
TRO;198407;0
TRO;198408;0
TRO;198409;1
TRO;198410;0
TRO;198411;0
TRO;198412;0
TRO;198501;0
TRO;198502;0
TRO;198503;0
TRO;198504;0
TRO;198505;0
TRO;198506;0
TRO;198507;0
TRO;198508;0
TRO;198509;0
TRO;198510;0
TRO;198511;0
TRO;198512;0
TRO;198601;0
TRO;198602;0
TRO;198603;0
TRO;198604;0
TRO;198605;0
TRO;198606;0
TRO;198607;0
TRO;198608;0
TRO;198609;0
TRO;198610;0
TRO;198611;0
TRO;198612;0
TRO;198701;0
TRO;198702;0
TRO;198703;0
TRO;198704;0
TRO;198705;0
TRO;198706;0
TRO;198707;0
TRO;198708;0
TRO;198709;0
TRO;198710;0
TRO;198711;0
TRO;198712;0
TRO;198801;0
TRO;198802;0
TRO;198803;0
TRO;198804;0
TRO;198805;0
TRO;198806;0
TRO;198807;0
TRO;198808;0
TRO;198809;0
TRO;198810;0
TRO;198811;0
TRO;198812;0
TRO;198901;0
TRO;198902;0
TRO;198903;0
TRO;198904;0
TRO;198905;0
TRO;198906;0
TRO;198907;0
TRO;198908;0
TRO;198909;0
TRO;198910;0
TRO;198911;0
TRO;198912;0
TRO;199001;0
TRO;199002;0
TRO;199003;0
TRO;199004;0
TRO;199005;0
TRO;199006;0
TRO;199007;0
TRO;199008;0
TRO;199009;0
TRO;199010;0
TRO;199011;0
TRO;199012;0
TRO;199101;0
TRO;199102;0
TRO;199103;0
TRO;199104;0
TRO;199105;0
TRO;199106;0
TRO;199107;0
TRO;199108;0
TRO;199109;0
