 

stn;time;rsd700y0
HON;1961;0
HON;1962;0
HON;1963;0
HON;1964;0
HON;1965;0
HON;1966;0
HON;1967;0
HON;1968;0
HON;1969;0
HON;1970;0
HON;1971;0
HON;1972;0
HON;1973;1
HON;1974;0
HON;1975;0
HON;1976;0
HON;1977;0
HON;1978;1
HON;1979;0
HON;1980;0
HON;1981;0
HON;1982;0
HON;1983;0
HON;1984;0
HON;1985;0
HON;1986;0
HON;1987;0
HON;1988;0
HON;1989;1
HON;1990;1
HON;1991;0
HON;1992;0
HON;1993;0
HON;1994;0
HON;1995;0
HON;1996;0
HON;1997;0
HON;1998;0
HON;1999;0
HON;2000;0
HON;2001;0
HON;2002;0
HON;2003;0
HON;2004;0
HON;2005;3
HON;2006;1
HON;2007;1
HON;2008;0
HON;2009;1
HON;2010;0
HON;2011;0
HON;2012;0
HON;2013;1
HON;2014;1
HON;2015;0
HON;2016;0
HON;2017;0
HON;2018;0
HON;2019;0
HON;2020;0
