 

stn;time;rsd700m0
MMUNS;201703;0
MMUNS;201704;0
MMUNS;201705;0
MMUNS;201706;0
MMUNS;201707;0
MMUNS;201708;0
MMUNS;201709;0
MMUNS;201710;0
MMUNS;201711;0
MMUNS;201712;0
MMUNS;201801;0
MMUNS;201802;0
MMUNS;201803;0
MMUNS;201804;0
MMUNS;201805;0
MMUNS;201806;0
MMUNS;201807;0
MMUNS;201808;0
MMUNS;201809;0
MMUNS;201810;0
MMUNS;201811;0
MMUNS;201812;0
MMUNS;201901;0
MMUNS;201902;0
MMUNS;201903;0
MMUNS;201904;0
MMUNS;201905;0
MMUNS;201906;1
MMUNS;201907;0
MMUNS;201908;0
MMUNS;201909;0
MMUNS;201910;0
MMUNS;201911;0
MMUNS;201912;0
MMUNS;202001;0
MMUNS;202002;0
MMUNS;202003;0
MMUNS;202004;0
MMUNS;202005;0
MMUNS;202006;0
MMUNS;202007;0
MMUNS;202008;1
MMUNS;202009;0
MMUNS;202010;1
MMUNS;202011;0
MMUNS;202012;0
MMUNS;202101;0
MMUNS;202102;0
MMUNS;202103;0
