 

stn;time;rs1000m0
FLU;200909;0
FLU;200910;0
FLU;200911;0
FLU;200912;0
FLU;201001;0
FLU;201002;0
FLU;201003;0
FLU;201004;0
FLU;201005;0
FLU;201006;0
FLU;201007;0
FLU;201008;0
FLU;201009;0
FLU;201010;0
FLU;201011;0
FLU;201012;0
FLU;201101;0
FLU;201102;0
FLU;201103;0
FLU;201104;0
FLU;201105;0
FLU;201106;0
FLU;201107;0
FLU;201108;0
FLU;201109;0
FLU;201110;0
FLU;201111;0
FLU;201112;0
FLU;201201;0
FLU;201202;0
FLU;201203;0
FLU;201204;0
FLU;201205;0
FLU;201206;0
FLU;201207;0
FLU;201208;0
FLU;201209;0
FLU;201210;0
FLU;201211;0
FLU;201212;0
FLU;201301;0
FLU;201302;0
FLU;201303;0
FLU;201304;0
FLU;201305;0
FLU;201306;0
FLU;201307;0
FLU;201308;0
FLU;201309;0
FLU;201310;0
FLU;201311;0
FLU;201312;0
FLU;201401;0
FLU;201402;0
FLU;201403;0
FLU;201404;0
FLU;201405;0
FLU;201406;0
FLU;201407;0
FLU;201408;0
FLU;201409;0
FLU;201410;0
FLU;201411;0
FLU;201412;0
FLU;201501;0
FLU;201502;0
FLU;201503;0
FLU;201504;0
FLU;201505;0
FLU;201506;0
FLU;201507;0
FLU;201508;0
FLU;201509;0
FLU;201510;0
FLU;201511;0
FLU;201512;0
FLU;201601;0
FLU;201602;0
FLU;201603;0
FLU;201604;0
FLU;201605;0
FLU;201606;0
FLU;201607;0
FLU;201608;0
FLU;201609;0
FLU;201610;0
FLU;201611;0
FLU;201612;0
FLU;201701;0
FLU;201702;0
FLU;201703;0
FLU;201704;0
FLU;201705;0
FLU;201706;0
FLU;201707;0
FLU;201708;0
FLU;201709;0
FLU;201710;0
FLU;201711;0
FLU;201712;0
FLU;201801;0
FLU;201802;0
FLU;201803;0
FLU;201804;0
FLU;201805;0
FLU;201806;0
FLU;201807;0
FLU;201808;0
FLU;201809;0
FLU;201810;0
FLU;201811;0
FLU;201812;0
FLU;201901;0
FLU;201902;0
FLU;201903;0
FLU;201904;0
FLU;201905;0
FLU;201906;0
FLU;201907;0
FLU;201908;0
FLU;201909;0
FLU;201910;0
FLU;201911;0
FLU;201912;0
FLU;202001;0
FLU;202002;0
FLU;202003;0
FLU;202004;0
FLU;202005;0
FLU;202006;0
FLU;202007;0
FLU;202008;0
FLU;202009;0
FLU;202010;0
FLU;202011;0
FLU;202012;0
FLU;202101;0
FLU;202102;0
FLU;202103;0
