 

stn;time;rs1000m0
LAB;188412;0
LAB;188501;0
LAB;188502;0
LAB;188503;0
LAB;188504;0
LAB;188505;0
LAB;188506;0
LAB;188507;0
LAB;188508;0
LAB;188509;0
LAB;188510;0
LAB;188511;0
LAB;188512;0
LAB;188601;0
LAB;188602;0
LAB;188603;0
LAB;188604;0
LAB;188605;0
LAB;188606;0
LAB;188607;0
LAB;188608;0
LAB;188609;0
LAB;188610;0
LAB;188611;0
LAB;188612;0
LAB;188701;0
LAB;188702;0
LAB;188703;0
LAB;188704;0
LAB;188705;0
LAB;188706;0
LAB;188707;0
LAB;188708;0
LAB;188709;0
LAB;188710;0
LAB;188711;0
LAB;188712;0
LAB;188801;0
LAB;188802;0
LAB;188803;0
LAB;188804;0
LAB;188805;0
LAB;188806;0
LAB;188807;0
LAB;188808;0
LAB;188809;0
LAB;188810;0
LAB;188811;0
LAB;188812;0
LAB;188901;0
LAB;188902;0
LAB;188903;0
LAB;188904;0
LAB;188905;0
LAB;188906;0
LAB;188907;0
LAB;188908;0
LAB;188909;0
LAB;188910;0
LAB;188911;0
LAB;188912;0
LAB;189001;0
LAB;189002;0
LAB;189003;0
LAB;189004;0
LAB;189005;0
LAB;189006;0
LAB;189007;0
LAB;189008;0
LAB;189009;0
LAB;189010;0
LAB;189011;0
LAB;189012;0
LAB;189101;0
LAB;189102;0
LAB;189103;0
LAB;189104;0
LAB;189105;0
LAB;189106;0
LAB;189107;0
LAB;189108;0
LAB;189109;0
LAB;189110;0
LAB;189111;0
LAB;189112;0
LAB;189201;0
LAB;189202;0
LAB;189203;0
LAB;189204;0
LAB;189205;0
LAB;189206;0
LAB;189207;0
LAB;189208;0
LAB;189209;0
LAB;189210;0
LAB;189211;0
LAB;189212;0
LAB;189301;0
LAB;189302;0
LAB;189303;0
LAB;189304;0
LAB;189305;0
LAB;189306;0
LAB;189307;0
LAB;189308;0
LAB;189309;0
LAB;189310;0
LAB;189311;0
LAB;189312;0
LAB;189401;0
LAB;189402;0
LAB;189403;0
LAB;189404;0
LAB;189405;0
LAB;189406;0
LAB;189407;0
LAB;189408;0
LAB;189409;0
LAB;189410;0
LAB;189411;0
LAB;189412;0
LAB;189501;0
LAB;189502;0
LAB;189503;0
LAB;189504;0
LAB;189505;0
LAB;189506;0
LAB;189507;0
LAB;189508;0
LAB;189509;0
LAB;189510;0
LAB;189511;0
LAB;189512;0
LAB;189601;0
LAB;189602;0
LAB;189603;0
LAB;189604;0
LAB;189605;0
LAB;189606;0
LAB;189607;0
LAB;189608;0
LAB;189609;0
LAB;189610;0
LAB;189611;0
LAB;189612;0
LAB;189701;0
LAB;189702;0
LAB;189703;0
LAB;189704;0
LAB;189705;0
LAB;189706;0
LAB;189707;0
LAB;189708;0
LAB;189709;0
LAB;189710;0
LAB;189711;0
LAB;189712;0
LAB;189801;0
LAB;189802;0
LAB;189803;0
LAB;189804;0
LAB;189805;0
LAB;189806;0
LAB;189807;0
LAB;189808;0
LAB;189809;0
LAB;189810;0
LAB;189811;0
LAB;189812;0
LAB;189901;0
LAB;189902;0
LAB;189903;0
LAB;189904;0
LAB;189905;0
LAB;189906;0
LAB;189907;0
LAB;189908;0
LAB;189909;0
LAB;189910;0
LAB;189911;0
LAB;189912;0
LAB;190001;0
LAB;190002;0
LAB;190003;0
LAB;190004;0
LAB;190005;0
LAB;190006;0
LAB;190007;0
LAB;190008;0
LAB;190009;0
LAB;190010;0
LAB;190011;0
LAB;190012;0
LAB;190101;0
LAB;190102;0
LAB;190103;0
LAB;190104;0
LAB;190105;0
LAB;190106;0
LAB;190107;0
LAB;190108;0
LAB;190109;0
LAB;190110;0
LAB;190111;0
LAB;190112;0
LAB;190201;0
