 

stn;time;rs1000m0
MAS;190101;0
MAS;190102;0
MAS;190103;0
MAS;190104;0
MAS;190105;0
MAS;190106;0
MAS;190107;0
MAS;190108;0
MAS;190109;0
MAS;190110;0
MAS;190111;0
MAS;190112;0
MAS;190201;0
MAS;190202;0
MAS;190203;0
MAS;190204;0
MAS;190205;0
MAS;190206;0
MAS;190207;0
MAS;190208;0
MAS;190209;0
MAS;190210;0
MAS;190211;0
MAS;190212;0
MAS;190301;0
MAS;190302;0
MAS;190303;0
MAS;190304;0
MAS;190305;0
MAS;190306;0
MAS;190307;0
MAS;190308;0
MAS;190309;0
MAS;190310;0
MAS;190311;0
MAS;190312;0
MAS;190401;0
MAS;190402;0
MAS;190403;0
MAS;190404;0
MAS;190405;0
MAS;190406;0
MAS;190407;0
MAS;190408;0
MAS;190409;0
MAS;190410;0
MAS;190411;0
MAS;190412;0
MAS;190501;0
MAS;190502;0
MAS;190503;0
MAS;190504;0
MAS;190505;0
MAS;190506;0
MAS;190507;0
MAS;190508;0
MAS;190509;0
MAS;190510;0
MAS;190511;0
MAS;190512;0
MAS;190601;0
MAS;190602;0
MAS;190603;0
MAS;190604;0
MAS;190605;0
MAS;190606;0
MAS;190607;0
MAS;190608;0
MAS;190609;0
MAS;190610;0
MAS;190611;0
MAS;190612;0
MAS;190701;0
MAS;190702;0
MAS;190703;0
MAS;190704;0
MAS;190705;0
MAS;190706;0
MAS;190707;0
MAS;190708;0
MAS;190709;0
MAS;190710;0
MAS;190711;0
MAS;190712;0
MAS;190801;0
MAS;190802;0
MAS;190803;0
MAS;190804;0
MAS;190805;0
MAS;190806;0
MAS;190807;0
MAS;190808;0
MAS;190809;0
MAS;190810;0
MAS;190811;0
MAS;190812;0
MAS;190901;0
MAS;190902;0
MAS;190903;0
MAS;190904;0
MAS;190905;0
MAS;190906;0
MAS;190907;0
MAS;190908;0
MAS;190909;0
MAS;190910;0
MAS;190911;0
MAS;190912;0
MAS;191001;0
MAS;191002;0
MAS;191003;0
MAS;191004;0
MAS;191005;0
MAS;191006;0
MAS;191007;0
MAS;191008;0
MAS;191009;0
MAS;191010;0
MAS;191011;0
MAS;191012;0
MAS;191101;0
MAS;191102;0
MAS;191103;0
MAS;191104;0
MAS;191105;0
MAS;191106;0
MAS;191107;0
MAS;191108;0
MAS;191109;0
MAS;191110;0
MAS;191111;0
MAS;191112;0
MAS;191201;0
MAS;191202;0
MAS;191203;0
MAS;191204;0
MAS;191205;0
MAS;191206;0
MAS;191207;0
MAS;191208;0
MAS;191209;0
MAS;191210;0
MAS;191211;0
MAS;191212;0
MAS;191301;0
MAS;191302;0
MAS;191303;0
MAS;191304;0
MAS;191305;0
MAS;191306;0
MAS;191307;0
MAS;191308;0
MAS;191309;0
MAS;191310;0
MAS;191311;0
MAS;191312;0
MAS;191401;0
MAS;191402;0
MAS;191403;0
MAS;191404;0
MAS;191405;0
MAS;191406;0
MAS;191407;0
MAS;191408;0
MAS;191409;0
MAS;191410;0
MAS;191411;0
MAS;191412;0
MAS;191501;0
MAS;191502;0
MAS;191503;0
MAS;191504;0
MAS;191505;0
MAS;191506;0
MAS;191507;0
MAS;191508;0
MAS;191509;0
MAS;191510;0
MAS;191511;0
MAS;191512;0
MAS;191601;0
MAS;191602;0
MAS;191603;0
MAS;191604;0
MAS;191605;0
MAS;191606;0
MAS;191607;0
MAS;191608;0
MAS;191609;0
MAS;191610;0
MAS;191611;0
MAS;191612;0
MAS;191701;0
MAS;191702;0
MAS;191703;0
MAS;191704;0
MAS;191705;0
MAS;191706;0
MAS;191707;0
MAS;191708;0
MAS;191709;0
MAS;191710;0
MAS;191711;0
MAS;191712;0
MAS;191801;0
MAS;191802;0
MAS;191803;0
MAS;191804;0
MAS;191805;0
MAS;191806;0
MAS;191807;0
MAS;191808;0
MAS;191809;0
MAS;191810;0
MAS;191811;0
MAS;191812;0
MAS;191901;0
MAS;191902;0
MAS;191903;0
MAS;191904;0
MAS;191905;0
MAS;191906;0
MAS;191907;0
